rel_path,filename,page_count,pc1,pc2
Documents_2/court_decisions/RÅ 2002 ref.pdf,RÅ 2002 ref.pdf,5,18.13248634338379,4.576816558837891
Documents_2/court_decisions/RÅ 2008 ref.pdf,RÅ 2008 ref.pdf,3,18.130632400512695,4.574558258056641
Documents_2/court_decisions/Sayrun Lamuth v The Commissioners for HMRC.pdf,Sayrun Lamuth v The Commissioners for HMRC.pdf,9,13.481038093566895,0.2182687371969223
Documents_2/court_decisions/Stephen John Mullens v The Commissioners for HMRC.pdf,Stephen John Mullens v The Commissioners for HMRC.pdf,21,13.441900253295898,0.1761341691017151
Documents_2/court_decisions/Watts v London Borough of Newham.pdf,Watts v London Borough of Newham.pdf,24,13.472236633300781,0.22625234723091125
"Documents_2/distribution_agreement/BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.pdf","BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.pdf",85,17.430740356445312,2.1669788360595703
"Documents_2/distribution_agreement/Distribution Agreement between the Registrant and Foreside Global Services, LLC.pdf","Distribution Agreement between the Registrant and Foreside Global Services, LLC.pdf",16,17.047697067260742,0.492647260427475
Documents_2/distribution_agreement/Distribution Agreement.pdf,Distribution Agreement.pdf,16,17.725675582885742,1.9898430109024048
Documents_2/distribution_agreement/EXCLUSIVE DISTRIBUTOR AGREEMENT.pdf,EXCLUSIVE DISTRIBUTOR AGREEMENT.pdf,9,17.65290641784668,1.9459022283554077
"Documents_2/distribution_agreement/NETGEAR,INC_04_21_2003-EX-10.16- AMENDMENT #2 TO THE DISTRIBUTION AGREEMENT.pdf","NETGEAR,INC_04_21_2003-EX-10.16- AMENDMENT #2 TO THE DISTRIBUTION AGREEMENT.pdf",1,17.74643898010254,1.6955209970474243
Documents_2/dpa/GoldenStandard_DPA (2).docx,GoldenStandard_DPA (2).docx,29,15.98144245147705,4.004843711853027
Documents_2/dpa/ebay dpa.pdf,ebay dpa.pdf,36,15.979819297790527,4.0464935302734375
Documents_2/email/E-mail from client.docx,E-mail from client.docx,1,16.46483612060547,2.2646870613098145
Documents_2/email/NDA_Email (1).docx,NDA_Email (1).docx,1,16.289640426635742,2.551318645477295
Documents_2/email/Tenancy_agreement_email_thread.docx,Tenancy_agreement_email_thread.docx,2,16.241004943847656,2.5907204151153564
Documents_2/email/Virelia_Legora_NDA_Emails.pdf,Virelia_Legora_NDA_Emails.pdf,2,16.248592376708984,2.557523012161255
Documents_2/email/email_thread_fill_in.docx,email_thread_fill_in.docx,3,16.27654266357422,2.594203233718872
Documents_2/email/email_thread_fill_in.pdf,email_thread_fill_in.pdf,3,16.323375701904297,2.6003317832946777
Documents_2/email/nda_email_thread (1).docx,nda_email_thread (1).docx,1,16.324434280395508,2.56203293800354
Documents_2/employment_agreement/Employment Agreement (1).docx,Employment Agreement (1).docx,4,16.267263412475586,2.0887763500213623
Documents_2/franchise_agreement/PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3.pdf,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3.pdf,3,17.350873947143555,1.3575794696807861
Documents_2/fund_side_letter/Fund Side Letter 1.pdf,Fund Side Letter 1.pdf,5,16.863239288330078,0.18023581802845
Documents_2/fund_side_letter/Fund Side Letter 3.pdf,Fund Side Letter 3.pdf,9,15.133658409118652,0.8512875437736511
Documents_2/fund_side_letter/Fund Side Letter 4.pdf,Fund Side Letter 4.pdf,42,16.863557815551758,0.24780316650867462
Documents_2/fund_side_letter/Fund Side Letter 5.pdf,Fund Side Letter 5.pdf,14,16.862638473510742,0.21544420719146729
Documents_2/fund_side_letter/fund side Letter 2.pdf,fund side Letter 2.pdf,3,18.975847244262695,1.0281989574432373
Documents_2/legislation/ lagen (1904-48 s. 1) om samäganderätt.pdf, lagen (1904-48 s. 1) om samäganderätt.pdf,3,12.600593566894531,29.66741943359375
Documents_2/legislation/Förmånsrättslag (1970_979).pdf,Förmånsrättslag (1970_979).pdf,12,18.096908569335938,4.537900447845459
Documents_2/legislation/Förordning (1998_950) om miljösanktionsavgifter _ Lagen.nu.pdf,Förordning (1998_950) om miljösanktionsavgifter _ Lagen.nu.pdf,16,18.149621963500977,4.5935492515563965
Documents_2/legislation/Förordning (2005_220) om retursystem för plastflaskor och metallburkar _ Lagen.nu.pdf,Förordning (2005_220) om retursystem för plastflaskor och metallburkar _ Lagen.nu.pdf,7,18.109474182128906,4.550879955291748
Documents_2/legislation/Kingma_Ba_2015_Adam.pdf,Kingma_Ba_2015_Adam.pdf,15,-9.038582801818848,-1.5435333251953125
Documents_2/legislation/Kongeriket_Noregs_grunnlov_-_Lovdata.pdf,Kongeriket_Noregs_grunnlov_-_Lovdata.pdf,27,18.01973533630371,4.461886405944824
Documents_2/legislation/Kongeriket_Norges_Grunnlov_-_Lovdata.pdf,Kongeriket_Norges_Grunnlov_-_Lovdata.pdf,27,18.006786346435547,4.449490070343018
Documents_2/legislation/Konkurslag (1987_672).pdf,Konkurslag (1987_672).pdf,49,18.1025390625,4.544836521148682
Documents_2/legislation/Lag (1944_181) om redovisningsmedel.pdf,Lag (1944_181) om redovisningsmedel.pdf,1,18.08941650390625,4.5284013748168945
Documents_2/legislation/Lag (1986_796) om godtrosförvärv av lösöre.pdf,Lag (1986_796) om godtrosförvärv av lösöre.pdf,2,18.096031188964844,4.53571081161499
Documents_2/legislation/Lag (1994_1219) om den europeiska konventionen angående skydd för de mänskliga rättigheterna och de grundläggande friheterna _ Lagen.nu.pdf,Lag (1994_1219) om den europeiska konventionen angående skydd för de mänskliga rättigheterna och de grundläggande friheterna _ Lagen.nu.pdf,56,18.068134307861328,4.554487228393555
Documents_2/legislation/Lag (1996_242) om domstolsärenden _ Lagen.nu.pdf,Lag (1996_242) om domstolsärenden _ Lagen.nu.pdf,19,18.11842155456543,4.564525127410889
Documents_2/legislation/Räntelag (1975_635).pdf,Räntelag (1975_635).pdf,3,18.096452713012695,4.539250373840332
Documents_2/legislation/Rättegångsbalk (1942_740).pdf,Rättegångsbalk (1942_740).pdf,258,18.105640411376953,4.552721977233887
Documents_2/legislation/Skadeståndslag (1972_207) (SkL) _ Lagen.nu.pdf,Skadeståndslag (1972_207) (SkL) _ Lagen.nu.pdf,19,18.118385314941406,4.561744689941406
Documents_2/legislation/Skadeståndslag (1972_207).pdf,Skadeståndslag (1972_207).pdf,6,18.100828170776367,4.544300079345703
Documents_2/legislation/Socialavgiftslag (2000_980).pdf,Socialavgiftslag (2000_980).pdf,28,18.122493743896484,4.564263343811035
Documents_2/legislation/The_Constitution_of_the_Kingdom_of_Norway_-_Lovdata.pdf,The_Constitution_of_the_Kingdom_of_Norway_-_Lovdata.pdf,23,17.99325942993164,4.440605163574219
Documents_2/legislation/Working Time Directive.pdf,Working Time Directive.pdf,11,15.904511451721191,4.337595462799072
Documents_2/legislation/legislation__GDPR.pdf,legislation__GDPR.pdf,88,15.920621871948242,4.335878849029541
Documents_2/license_agreement/Licence agreement 10.pdf,Licence agreement 10.pdf,8,17.481271743774414,2.287341833114624
Documents_2/license_agreement/Licence agreement 2.pdf,Licence agreement 2.pdf,12,17.36484146118164,2.3856008052825928
Documents_2/license_agreement/Licence agreement 4.pdf,Licence agreement 4.pdf,6,17.45285987854004,2.3024089336395264
Documents_2/license_agreement/Licence agreement 5.pdf,Licence agreement 5.pdf,4,17.481515884399414,2.29081130027771
Documents_2/license_agreement/Licence agreement 6.pdf,Licence agreement 6.pdf,21,17.38532829284668,2.3468830585479736
Documents_2/license_agreement/Licence agreement 7.pdf,Licence agreement 7.pdf,5,17.443307876586914,2.2923567295074463
Documents_2/license_agreement/Licence agreement 9.pdf,Licence agreement 9.pdf,5,17.43495750427246,2.250690221786499
Documents_2/loan_agreements/LOAN AGREEMENT - Aladdin.pdf,LOAN AGREEMENT - Aladdin.pdf,9,18.19208526611328,0.20960739254951477
Documents_2/loan_agreements/Loan Agreement - JP Morgan.pdf,Loan Agreement - JP Morgan.pdf,47,18.25094223022461,0.24336376786231995
Documents_2/loan_agreements/Loan Agreement - Wharton Capital.pdf,Loan Agreement - Wharton Capital.pdf,4,18.1843318939209,0.21191167831420898
Documents_2/loan_agreements/Loan Agreement - Workhorse.pdf,Loan Agreement - Workhorse.pdf,31,18.27141761779785,0.27175548672676086
"Documents_2/msa/PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement.pdf","PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement.pdf",7,17.08765983581543,2.032391309738159
Documents_2/nda/NDA 1.pdf,NDA 1.pdf,4,16.805761337280273,1.946263074874878
Documents_2/nda/NDA 10.pdf,NDA 10.pdf,14,16.68679428100586,2.1083929538726807
Documents_2/nda/NDA 2.pdf,NDA 2.pdf,3,16.515796661376953,2.203305959701538
Documents_2/nda/NDA 3.pdf,NDA 3.pdf,8,16.668045043945312,2.0939855575561523
Documents_2/nda/NDA 4.pdf,NDA 4.pdf,6,16.65202522277832,2.088524341583252
Documents_2/nda/NDA 5.pdf,NDA 5.pdf,5,16.644542694091797,2.048532247543335
Documents_2/nda/NDA 6.pdf,NDA 6.pdf,2,16.654460906982422,2.0891201496124268
Documents_2/nda/NDA 7.pdf,NDA 7.pdf,15,16.69459342956543,2.0667359828948975
Documents_2/nda/NDA 8.pdf,NDA 8.pdf,4,16.63556480407715,2.069314479827881
Documents_2/nda/NDA 9.pdf,NDA 9.pdf,4,16.660085678100586,2.0664994716644287
Documents_2/nda/NDA_3M.de.docx,NDA_3M.de.docx,11,16.57271385192871,2.013836145401001
Documents_2/nda/NDA_3M.nb.docx,NDA_3M.nb.docx,10,16.506521224975586,2.015399217605591
Documents_2/nda/NDA_3M.sv.docx,NDA_3M.sv.docx,10,16.465913772583008,2.0132057666778564
Documents_2/other/ANONYMIZED Forest Fire III - Members Agreement (Investor Draft) (1).docx,ANONYMIZED Forest Fire III - Members Agreement (Investor Draft) (1).docx,59,16.8387393951416,0.19247813522815704
Documents_2/other/Al-Rfou_2018_Character_level_language_modeling.pdf,Al-Rfou_2018_Character_level_language_modeling.pdf,8,-9.067741394042969,-1.5081124305725098
Documents_2/other/All info copy.docx,All info copy.docx,1,16.47035789489746,2.1948211193084717
Documents_2/other/Ando_2005_Framework_learning_predictive_structures.pdf,Ando_2005_Framework_learning_predictive_structures.pdf,37,-9.072837829589844,-1.5136760473251343
Documents_2/other/Angelopoulos_et_al_2023_PPI++.pdf,Angelopoulos_et_al_2023_PPI++.pdf,29,-9.060790061950684,-1.5264474153518677
Documents_2/other/BERT-2019-Pre-training-of-Deep-Bidirectional-Transformers-for-Language-Understanding.pdf,BERT-2019-Pre-training-of-Deep-Bidirectional-Transformers-for-Language-Understanding.pdf,16,-9.118417739868164,-1.4629638195037842
Documents_2/other/BERT-2019-Pre-training-of-Deep-Bidirectional-Transformers-for-Language-Understanding[NO-REF-LIST].pdf,BERT-2019-Pre-training-of-Deep-Bidirectional-Transformers-for-Language-Understanding[NO-REF-LIST].pdf,13,-9.095311164855957,-1.4850257635116577
Documents_2/other/Ba_et_al_2016_LayerNormalization.pdf,Ba_et_al_2016_LayerNormalization.pdf,14,-9.011368751525879,-1.566710114479065
Documents_2/other/Bahdanau_et_al_2014_NeuralMachineTranslation.pdf,Bahdanau_et_al_2014_NeuralMachineTranslation.pdf,15,-9.05920124053955,-1.4979043006896973
Documents_2/other/Bohnet_et_al_2023_AttributedQA.pdf,Bohnet_et_al_2023_AttributedQA.pdf,15,-9.102691650390625,-1.4813385009765625
Documents_2/other/Bowman_2015_SNLI.pdf,Bowman_2015_SNLI.pdf,11,-9.102131843566895,-1.4797461032867432
Documents_2/other/Britz_et_al_2017_MassiveExploration.pdf,Britz_et_al_2017_MassiveExploration.pdf,9,-9.05639362335205,-1.5192621946334839
Documents_2/other/Brown_1992_Class_based_ngram.pdf,Brown_1992_Class_based_ngram.pdf,14,-9.093934059143066,-1.4860923290252686
Documents_2/other/BusinessPLan.da.pdf,BusinessPLan.da.pdf,5,15.06278133392334,8.69854736328125
Documents_2/other/BusinessPLan.fi.pdf,BusinessPLan.fi.pdf,5,15.073568344116211,8.693047523498535
Documents_2/other/BusinessPLan.nb.pdf,BusinessPLan.nb.pdf,5,15.023777961730957,8.670592308044434
Documents_2/other/BusinessPLan.pdf,BusinessPLan.pdf,5,15.07400131225586,8.666505813598633
Documents_2/other/BusinessPLan.sv.pdf,BusinessPLan.sv.pdf,5,15.063247680664062,8.675973892211914
Documents_2/other/Cer_2017_SemEval.pdf,Cer_2017_SemEval.pdf,14,-9.10654354095459,-1.4759639501571655
Documents_2/other/Chaganty_et_al_2018_Price_Debiasing.pdf,Chaganty_et_al_2018_Price_Debiasing.pdf,11,-9.0571870803833,-1.528692603111267
Documents_2/other/Chelba_2013_One_billion_word.pdf,Chelba_2013_One_billion_word.pdf,6,-9.09635066986084,-1.4823857545852661
Documents_2/other/Chollet_2016_Xception.pdf,Chollet_2016_Xception.pdf,8,-9.008180618286133,-1.5697344541549683
Documents_2/other/Chung_et_al_2014_GRU.pdf,Chung_et_al_2014_GRU.pdf,9,-9.032524108886719,-1.5438915491104126
Documents_2/other/Clark_2018_Cross_view_training.pdf,Clark_2018_Cross_view_training.pdf,11,-9.120832443237305,-1.4621484279632568
Documents_2/other/Clark_2018_Multi_paragraph_reading.pdf,Clark_2018_Multi_paragraph_reading.pdf,10,-9.126127243041992,-1.452109694480896
Documents_2/other/Clark_et_al_2023_SEA_HORSE.pdf,Clark_et_al_2023_SEA_HORSE.pdf,17,-9.101181983947754,-1.4821209907531738
Documents_2/other/Conneau_2017_Universal_sentence_representations.pdf,Conneau_2017_Universal_sentence_representations.pdf,10,-9.119805335998535,-1.463800311088562
Documents_2/other/Cost-Optimal-Active-AI-Model-Evaluation.pdf,Cost-Optimal-Active-AI-Model-Evaluation.pdf,33,-9.066767692565918,-1.5198692083358765
Documents_2/other/D1 WO2012156273_A1.pdf,D1 WO2012156273_A1.pdf,45,13.078133583068848,7.648834705352783
Documents_2/other/D4 WO201269416_A1.pdf,D4 WO201269416_A1.pdf,29,12.598138809204102,29.675296783447266
Documents_2/other/Disclosing info partial.docx,Disclosing info partial.docx,1,16.44846534729004,2.1539177894592285
Documents_2/other/Disclosing info.docx,Disclosing info.docx,1,16.487468719482422,2.186993360519409
Documents_2/other/Dorner_et_al_2025_Limits_Scalable_Evaluation.pdf,Dorner_et_al_2025_Limits_Scalable_Evaluation.pdf,25,-9.071114540100098,-1.5156738758087158
Documents_2/other/Fedus_2018_MaskGAN.pdf,Fedus_2018_MaskGAN.pdf,17,-9.071215629577637,-1.5046390295028687
Documents_2/other/Gehring_et_al_2017_ConvSeq2Seq.pdf,Gehring_et_al_2017_ConvSeq2Seq.pdf,15,-9.027815818786621,-1.5479435920715332
Documents_2/other/He_et_al_2016_ResNet.pdf,He_et_al_2016_ResNet.pdf,9,-9.018692016601562,-1.5592577457427979
Documents_2/other/Hill_2016_Learning_distributed_representations.pdf,Hill_2016_Learning_distributed_representations.pdf,11,-9.133072853088379,-1.4491394758224487
Documents_2/other/Hochreiter_et_al_2001_GradientFlow.pdf,Hochreiter_et_al_2001_GradientFlow.pdf,32,-9.048747062683105,-1.5300135612487793
Documents_2/other/Howard_2018_ULMFiT.pdf,Howard_2018_ULMFiT.pdf,12,-9.095061302185059,-1.4949311017990112
Documents_2/other/Hu_2018_Reinforced_mnemonic_reader.pdf,Hu_2018_Reinforced_mnemonic_reader.pdf,9,-9.070558547973633,-1.5172443389892578
Documents_2/other/Jernite_2017_Discourse_based_objectives.pdf,Jernite_2017_Discourse_based_objectives.pdf,8,-9.09589958190918,-1.4833711385726929
Documents_2/other/Jozefowicz_et_al_2016_LanguageModeling.pdf,Jozefowicz_et_al_2016_LanguageModeling.pdf,11,-9.066239356994629,-1.5106807947158813
Documents_2/other/Kaiser_Sutskever_2016_NeuralGPUs.pdf,Kaiser_Sutskever_2016_NeuralGPUs.pdf,9,-9.029293060302734,-1.5474826097488403
Documents_2/other/Kuchaiev_Ginsburg_2017_FactorizationTricks.pdf,Kuchaiev_Ginsburg_2017_FactorizationTricks.pdf,6,-9.002195358276367,-1.5746761560440063
Documents_2/other/Le_2014_Doc2Vec.pdf,Le_2014_Doc2Vec.pdf,9,-9.098210334777832,-1.4802501201629639
Documents_2/other/Luong_et_al_2015_AttentionMT.pdf,Luong_et_al_2015_AttentionMT.pdf,11,-9.024327278137207,-1.55003821849823
Documents_2/other/Market Memo.docx,Market Memo.docx,2,10.382311820983887,6.284738540649414
Documents_2/other/Master file template NO (Apr 2024).docx,Master file template NO (Apr 2024).docx,7,14.705398559570312,8.402899742126465
Documents_2/other/Melamud_2016_context2vec.pdf,Melamud_2016_context2vec.pdf,10,-9.14563274383545,-1.4363583326339722
Documents_2/other/NIPS-2017-attention-is-all-you-need-Paper.pdf,NIPS-2017-attention-is-all-you-need-Paper.pdf,11,-9.02246379852295,-1.5536649227142334
Documents_2/other/PIS EP3264921_B1.pdf,PIS EP3264921_B1.pdf,20,12.992595672607422,7.71676778793335
Documents_2/other/Parikh_et_al_2016_DecomposableAttention.pdf,Parikh_et_al_2016_DecomposableAttention.pdf,7,-9.096415519714355,-1.4831284284591675
Documents_2/other/Paulus_et_al_2017_ReinforcedSummarization.pdf,Paulus_et_al_2017_ReinforcedSummarization.pdf,12,-9.097463607788086,-1.481629729270935
Documents_2/other/Peters_2017_Semi_supervised_sequence_tagging.pdf,Peters_2017_Semi_supervised_sequence_tagging.pdf,13,-9.136866569519043,-1.4461747407913208
Documents_2/other/Peters_2018_Dissecting_contextual_embeddings.pdf,Peters_2018_Dissecting_contextual_embeddings.pdf,11,-9.078850746154785,-1.511649489402771
Documents_2/other/Peters_2018_ELMo.pdf,Peters_2018_ELMo.pdf,10,-9.0887451171875,-1.490760087966919
Documents_2/other/Platt_1999_Original.pdf,Platt_1999_Original.pdf,11,17.842878341674805,14.525400161743164
Documents_2/other/Press_Wolf_2016_OutputEmbedding.pdf,Press_Wolf_2016_OutputEmbedding.pdf,7,-9.076557159423828,-1.501332402229309
Documents_2/other/Rajpurkar_2016_SQuAD.pdf,Rajpurkar_2016_SQuAD.pdf,10,-9.123539924621582,-1.4592787027359009
Documents_2/other/Receiving partial.docx,Receiving partial.docx,1,16.475906372070312,2.141418933868408
Documents_2/other/Restructuring Plan Information Sheet.pdf,Restructuring Plan Information Sheet.pdf,5,4.196045398712158,-0.3854270875453949
Documents_2/other/SCCI_table_doc.docx,SCCI_table_doc.docx,8,15.930697441101074,4.0664167404174805
Documents_2/other/Saad_Falcon_et_al_2024_ARES.pdf,Saad_Falcon_et_al_2024_ARES.pdf,17,-9.093286514282227,-1.4909319877624512
Documents_2/other/Sennrich_et_al_2015_SubwordUnits.pdf,Sennrich_et_al_2015_SubwordUnits.pdf,11,-9.07729721069336,-1.5007405281066895
Documents_2/other/Shazeer_et_al_2017_MixtureOfExperts.pdf,Shazeer_et_al_2017_MixtureOfExperts.pdf,19,-9.066734313964844,-1.5119361877441406
Documents_2/other/StrategyMemo.docx,StrategyMemo.docx,2,10.378743171691895,6.290699005126953
Documents_2/other/Sukhbaatar_et_al_2015_End-to-End_Memory_Networks.pdf,Sukhbaatar_et_al_2015_End-to-End_Memory_Networks.pdf,9,-9.078046798706055,-1.4996052980422974
Documents_2/other/Sun_2018_U_net.pdf,Sun_2018_U_net.pdf,9,-9.075277328491211,-1.5038790702819824
Documents_2/other/Sutskever_et_al_2014_Sequence_to_Sequence_Learning.pdf,Sutskever_et_al_2014_Sequence_to_Sequence_Learning.pdf,11,-9.099241256713867,-1.4779795408248901
Documents_2/other/Szegedy_et_al_2015_InceptionV3.pdf,Szegedy_et_al_2015_InceptionV3.pdf,10,-9.010539054870605,-1.567926049232483
Documents_2/other/Tender documentation (1).docx,Tender documentation (1).docx,22,17.692968368530273,2.3081233501434326
Documents_2/other/Tender documentation.docx,Tender documentation.docx,70,17.70641326904297,2.3260912895202637
